episode_label,Time_s,loop_dt,X,Y,Z,Vel_Z,Target_X,Target_Y,Target_Z,M1,M2,M3,M4,Obs_IsContact,VBat_V,Current_A,radial_error,power_W,relative_time_s,x_error_m,y_error_m
Release 1,74.20902759999808,0.0048841999996511,0.2043781293283118,0.4512805899171831,0.4396764403621543,-2.8088086387290603,0.4402563297203632,0.2259430492011267,1.0,0,109,0,163,0.0,3.901249885559082,1.4774999618530271,0.32621393697411694,5.76409655709267,6.530201899997337,-0.23587820039205143,0.2253375407160564
Release 1,74.21428039999955,0.005081200000859,0.2039246348064493,0.4514442253243955,0.4253186037258697,-2.82925915363915,0.4402563297203632,0.2259430492011267,1.0,0,112,0,296,0.0,3.901249885559082,1.4774999618530271,0.32665494096042813,5.76409655709267,6.535454699998809,-0.23633169491391393,0.22550117612326878
Release 1,74.21910690000004,0.0049571999988984,0.2036204937940521,0.4516222746272876,0.4108381158292849,-2.875782407230435,0.4402563297203632,0.2259430492011267,1.0,0,112,0,296,0.0,3.893749952316284,1.128749966621399,0.3269979076897832,4.395070128709079,6.540281199999299,-0.23663583592631113,0.2256792254261609
Release 1,74.2245941000001,0.0052710000018123,0.2030675450999011,0.4517103413422882,0.396176191244394,-2.8462712448557395,0.4402563297203632,0.2259430492011267,1.0,0,171,0,364,0.0,3.893749952316284,1.128749966621399,0.3274589894177354,4.395070128709079,6.5457683999993606,-0.2371887846204621,0.2257672921411615
Release 1,74.22913379999954,0.004804399999557,0.2027682385946559,0.4516212296989177,0.3812893190017016,-2.955557451967499,0.4402563297203632,0.2259430492011267,1.0,0,171,0,364,0.0,3.8762500286102295,1.118749976158142,0.3276144602720182,4.336554627090692,6.5503080999988015,-0.23748809112570732,0.225678180497791
Release 1,74.23424909999812,0.0050160999999206,0.2023890554054227,0.4518580633423157,0.3662612829067933,-2.989762717268659,0.4402563297203632,0.2259430492011267,1.0,0,306,78,371,0.0,3.8762500286102295,1.118749976158142,0.3280524863561207,4.336554627090692,6.55542339999738,-0.2378672743149405,0.225915014141189
Release 1,74.23929959999805,0.0051297999998496,0.201810225401858,0.4517481481269617,0.3509166540128181,-2.9986649875270737,0.4402563297203632,0.2259430492011267,1.0,0,306,78,371,0.0,3.849999904632568,1.118749976158142,0.32839684432950567,4.307187301516534,6.560473899997305,-0.23844610431850521,0.22580509892583497
Release 1,74.24428609999813,0.0048700999977882,0.2014372878992898,0.4517638706612836,0.3354870313283239,-3.077622444923061,0.4402563297203632,0.2259430492011267,1.0,125,392,176,499,0.0,3.849999904632568,3.2962498664855957,0.3286785331311975,12.690561671614658,6.5654603999973915,-0.2388190418210734,0.2258208214601569
Release 1,74.24915880000117,0.004968799999915,0.2010170510655495,0.4520002322196257,0.3198382032681047,-3.1211884497530216,0.4402563297203632,0.2259430492011267,1.0,125,392,176,499,0.0,3.8324999809265137,3.2962498664855957,0.32914629337960766,12.632877550435069,6.5703331000004255,-0.2392392786548137,0.226057183018499
Release 1,74.25430609999967,0.0050317000022914,0.2006128534021219,0.4520917379945485,0.3039365827054868,-3.147263580106622,0.4402563297203632,0.2259430492011267,1.0,362,532,297,505,0.0,3.8324999809265137,3.09624981880188,0.3295029972320061,11.866377371501926,6.5754803999989235,-0.23964347631824132,0.2261486887934218
Release 1,74.25927439999941,0.0051214999984949,0.2002196534475119,0.4519318257456838,0.2879913268014061,-3.1414747448946745,0.4402563297203632,0.2259430492011267,1.0,362,532,297,505,0.0,3.794999837875366,3.09624981880188,0.32967943988095977,11.750267560374766,6.580448699998669,-0.2400366762728513,0.2259887765445571
Release 1,74.26434420000078,0.0049360000011802,0.1998384766740655,0.4522323828985035,0.271835897714395,-3.2006675333382297,0.4402563297203632,0.2259430492011267,1.0,149,388,295,544,1.0,3.794999837875366,3.0,0.3301630000599612,11.384999513626099,6.585518500000035,-0.2404178530462977,0.22628933369737678
Release 1,74.26911299999847,0.0048710999981267,0.1991689208223741,0.4522410526202422,0.2570055098390896,-3.1333859834551037,0.4402563297203632,0.2259430492011267,1.0,149,388,295,544,1.0,3.740000009536743,3.0,0.33065680861071683,11.22000002861023,6.590287299997726,-0.2410874088979891,0.22629800341911552
Release 1,74.27440370000113,0.0051405000012891,0.1986145751338768,0.4525985993098619,0.2451953200863545,-2.7623042790501393,0.4402563297203632,0.2259430492011267,1.0,0,303,664,351,1.0,3.6687498092651367,6.797499656677246,0.3313057137369187,24.93832556891448,6.595578000000387,-0.24164175458648643,0.2266555501087352
Release 1,74.27914539999983,0.0049192000005859,0.1990818434064505,0.4523021410637081,0.236537960197612,-2.291015718294525,0.4402563297203632,0.2259430492011267,1.0,0,303,664,351,1.0,3.6687498092651367,6.797499656677246,0.330762106834553,24.93832556891448,6.6003196999990905,-0.24117448631391272,0.22635909186258138
Release 1,74.28422249999858,0.0049472999999125,0.1985671956555287,0.4523978696887023,0.2322567084389535,-1.6286915314847792,0.4402563297203632,0.2259430492011267,1.0,0,22,792,573,1.0,3.6687498092651367,8.618749618530273,0.3312029940188791,31.62003601908691,6.605396799997834,-0.24168913406483453,0.22645482048757562
Release 1,74.28921550000086,0.00507479999942,0.198996457080425,0.4521100633473267,0.2319825122441228,-0.8827097557620316,0.4402563297203632,0.2259430492011267,1.0,0,22,792,573,1.0,3.653749942779541,8.618749618530273,0.33069297608816345,31.490755925536178,6.610389800000121,-0.24125987263993823,0.22616701414619997
Release 1,74.29429959999834,0.0049784000002546,0.1998946453004141,0.4515946763759259,0.2362551857792251,-0.0575338411294974,0.4402563297203632,0.2259430492011267,1.0,16,30,1000,537,1.0,3.653749942779541,6.778749942779541,0.32968529870746405,24.767857215547565,6.615473899997596,-0.24036168441994912,0.22565162717479917
Release 1,74.29911319999883,0.0049208999989787,0.2009979193345032,0.4507753377391317,0.2444335666461665,0.7667485478155013,0.4402563297203632,0.2259430492011267,1.0,16,30,1000,537,1.0,3.6862499713897705,6.778749942779541,0.3283201865703742,24.98816678262949,6.620287499998085,-0.23925841038586002,0.224832288538005
Release 1,74.30423259999952,0.0050475000025471,0.2021329403888069,0.4503806573602566,0.2556457541082261,1.4783210265303264,0.4402563297203632,0.2259430492011267,1.0,366,302,1000,568,1.0,3.6862499713897705,6.085000038146973,0.32722314787150847,22.43083121652603,6.625406899998779,-0.23812338933155633,0.22443760815912991
Release 1,74.30913929999952,0.0049978999995801,0.2037222032380425,0.4493282147394198,0.2693816897130495,2.099189359222298,0.4402563297203632,0.2259430492011267,1.0,366,302,1000,568,1.0,3.683749914169311,6.085000038146973,0.3253449326074176,22.415618368244164,6.630313599998772,-0.23653412648232072,0.2233851655382931
Release 1,74.31423309999809,0.0049662999990687,0.2051775386826073,0.4482478491799917,0.2845981804198003,2.5803788871256774,0.4402563297203632,0.2259430492011267,1.0,626,768,889,590,1.0,3.683749914169311,7.433749675750732,0.3235451469106222,27.384074730002904,6.635407399997348,-0.23507879103775592,0.22230479997886501
Release 1,74.31924770000114,0.005178600000363,0.206988574807663,0.4469899230217551,0.2986606268902098,2.693490364174046,0.4402563297203632,0.2259430492011267,1.0,626,768,889,590,1.0,3.661249876022339,7.433749675750732,0.32136515976048863,27.21681507872347,6.640422000000399,-0.23326775491270021,0.2210468738206284
Release 1,74.3242453999992,0.0048836999994819,0.2080718490881809,0.4458635426706478,0.3111541463673614,2.631742084980362,0.4402563297203632,0.2259430492011267,1.0,591,1000,783,590,0.0,3.661249876022339,8.682499885559082,0.31980409080296945,31.78880162956716,6.645419699998456,-0.2321844806321823,0.2199204934695211
Release 1,74.32911779999995,0.0049436000008427,0.208368480949753,0.4464178519799715,0.3244479489583571,2.6541074622231973,0.4402563297203632,0.2259430492011267,1.0,591,1000,783,590,0.0,3.59749984741211,8.682499885559082,0.3199704878075975,31.23529201345446,6.650292099999206,-0.23188784877061022,0.22047480277884482
Release 1,74.33422630000132,0.0049939999989874,0.2111676532298928,0.44530916348026,0.3372420840778712,2.602319378669491,0.4402563297203632,0.2259430492011267,1.0,426,728,1000,838,0.0,3.59749984741211,10.927499771118164,0.31717993913562875,39.31167875919346,6.655400600000576,-0.2290886764904704,0.2193661142791333
Release 1,74.33924119999938,0.0051644999985001,0.212360098487456,0.443791693952685,0.3500997230679684,2.55013073001557,0.4402563297203632,0.2259430492011267,1.0,426,728,1000,838,0.0,3.528749942779541,10.927499771118164,0.31526928843490826,38.56041419205667,6.660415499998635,-0.22789623123290723,0.21784864475155827
Release 1,74.34425809999811,0.004855300001509,0.2125365151152609,0.4429880110098589,0.3626975488698513,2.55093346973689,0.4402563297203632,0.2259430492011267,1.0,550,1000,607,310,0.0,3.528749942779541,11.864999771118164,0.31458675975052763,41.86861726341249,6.665432399997371,-0.22771981460510232,0.2170449618087322
Release 1,74.3491185999992,0.0050422999993315,0.2146198112440449,0.4426011867974042,0.3742212780549275,2.439418127043211,0.4402563297203632,0.2259430492011267,1.0,550,1000,607,310,0.0,3.4862499237060547,11.864999771118164,0.31281398155581447,41.364354546833056,6.670292899998458,-0.22563651847631833,0.21665813759627747
Release 1,74.3548129999981,0.0054225000021688,0.2159468699102404,0.4421656159650159,0.3864945931465161,2.3477274726455692,0.4402563297203632,0.2259430492011267,1.0,645,506,462,945,0.0,3.4862499237060547,12.553750038146973,0.311555664590252,43.765510112714765,6.6759872999973595,-0.22430945981012282,0.2162225667638892
Release 1,74.35932300000059,0.0047471999969275,0.2171563042604357,0.4409571625979681,0.3985526012410044,2.4137843633935665,0.4402563297203632,0.2259430492011267,1.0,645,506,462,945,0.0,3.492499828338623,12.553750038146973,0.30984623657557964,43.843969853234285,6.680497299999843,-0.22310002545992752,0.21501411339684137
Release 1,74.36425400000007,0.004789200000232,0.2184388331031385,0.4398677323853221,0.4100088164771987,2.4076331870460113,0.4402563297203632,0.2259430492011267,1.0,715,866,435,392,0.0,3.492499828338623,11.998749732971191,0.30816679230733296,41.905631382679985,6.68542829999933,-0.22181749661722472,0.2139246831841954
Release 1,74.36918199999855,0.0050697000006039,0.2196162061525825,0.4394248462229684,0.4215177409442255,2.3450794549460787,0.4402563297203632,0.2259430492011267,1.0,715,866,435,392,0.0,3.5299999713897705,11.998749732971191,0.30701228279611287,42.35558621410132,6.690356299997802,-0.2206401235677807,0.2134817970218417
Release 1,74.37433460000102,0.0050344000010227,0.2211971011732386,0.4389384405650898,0.4328904509939897,2.299385863404065,0.4402563297203632,0.2259430492011267,1.0,1000,560,0,524,0.0,3.5299999713897705,9.1875,0.30553883935426146,32.43187473714352,6.695508900000277,-0.21905922854712462,0.2129953913639631
Release 1,74.37919590000092,0.0049923000005946,0.2224591931564029,0.4380899366851505,0.444282176855296,2.283194885173707,0.4402563297203632,0.2259430492011267,1.0,1000,560,0,524,0.0,3.567499876022339,9.1875,0.30404258676149204,32.77640511095524,6.7003702000001795,-0.21779713656396033,0.2121468874840238
Release 1,74.38453379999919,0.0051258999992569,0.2235110713694927,0.4368674613984736,0.4554135818171535,2.2296372781690024,0.4402563297203632,0.2259430492011267,1.0,1000,580,0,237,0.0,3.567499876022339,10.572500228881836,0.3024361332221762,37.7173932557821,6.705708099998446,-0.21674525835087052,0.2109244121973469
Release 1,74.38931030000094,0.004943899999489,0.2251539421871759,0.4361595728522219,0.4662743337227311,2.2064534471940154,0.4402563297203632,0.2259430492011267,1.0,1000,580,0,237,0.0,3.581249952316284,10.572500228881836,0.30076572932837436,37.86276594054698,6.7104846000002,-0.2151023875331873,0.2102165236510952
Release 1,74.39424700000018,0.0048360000000684,0.2263786868966034,0.4357748847999751,0.477350044088402,2.23604258333469,0.4402563297203632,0.2259430492011267,1.0,1000,489,0,213,0.0,3.581249952316284,10.588749885559082,0.29962150345165467,37.92096002274752,6.715421299999434,-0.21387764282375982,0.2098318355988484
Release 1,74.39917810000043,0.0050570999992487,0.2276844756307365,0.4348659893247134,0.488023570359882,2.1839401625393418,0.4402563297203632,0.2259430492011267,1.0,1000,489,0,213,0.0,3.6112499237060542,10.588749885559082,0.298052995390057,38.23862221636772,6.720352399999683,-0.21257185408962673,0.20892294012358667
Release 1,74.40412650000144,0.0048554999993939,0.2290432622469973,0.4337496077426036,0.4986241541746622,2.1724738280608955,0.4402563297203632,0.2259430492011267,1.0,1000,566,0,91,0.0,3.6112499237060542,8.606249809265137,0.2963014101288769,31.07931896710397,6.725300800000696,-0.2112130674733659,0.20780655854147692
Release 1,74.40912480000043,0.0050730000002658,0.2304870331869005,0.4330987642557596,0.5093159819284263,2.1434215914116654,0.4402563297203632,0.2259430492011267,1.0,1000,566,0,91,0.0,3.629999876022339,8.606249809265137,0.29481629542469334,31.240685740649724,6.730299099999684,-0.2097692965334627,0.2071557150546329
Release 1,74.41424769999867,0.0050515000002633,0.2317320685121028,0.4322321623077909,0.519699833073734,2.100026046337094,0.4402563297203632,0.2259430492011267,1.0,960,423,0,545,0.0,3.6687498092651367,7.226249694824219,0.2933216079643382,26.511302189588605,6.735421999997925,-0.20852426120826043,0.20628911310666417
Release 1,74.41916489999858,0.0049911000023712,0.23302274393064,0.4316233704602727,0.5300422767048818,2.081173987315183,0.4402563297203632,0.2259430492011267,1.0,960,423,0,545,0.0,3.6687498092651367,7.226249694824219,0.2919762895040145,26.511302189588605,6.740339199997834,-0.20723358578972323,0.205680321259146
Release 1,74.4242536999991,0.0050038999979733,0.2344851558379399,0.4306159022691004,0.5402226529828043,2.057386173377008,0.4402563297203632,0.2259430492011267,1.0,862,382,0,523,0.0,3.6687498092651367,6.710000038146973,0.2902287938574235,24.617311360120766,6.7454279999983555,-0.2057711738824233,0.2046728530679737
Release 1,74.42929039999945,0.0051190000012866,0.2358470891474881,0.4297311810094521,0.5503779481425606,2.017968769952102,0.4402563297203632,0.2259430492011267,1.0,862,382,0,523,0.0,3.681249856948853,6.710000038146973,0.2886394642066586,24.70118668055534,6.750464699998702,-0.20440924057287513,0.20378813180832542
Release 1,74.43423429999893,0.0048662999979569,0.2369100931247249,0.4289824885184116,0.5604384193780046,2.033471913944925,0.4402563297203632,0.2259430492011267,1.0,780,366,0,489,0.0,3.681249856948853,6.534999847412109,0.28735814910297347,24.056967253446604,6.755408599998191,-0.2033462365956383,0.20303943931728488
Release 1,74.43920299999809,0.0050101000015274,0.2385319785069019,0.4282039206090705,0.5702563948867777,1.9994284137375415,0.4402563297203632,0.2259430492011267,1.0,780,366,0,489,0.0,3.6687498092651367,6.534999847412109,0.28566094233407663,23.975279443740874,6.760377299997344,-0.20172435121346133,0.20226087140794377
Release 1,74.44428849999895,0.0050043000010191,0.2399222110794299,0.4274455516035983,0.5800769744785823,1.9769145964476864,0.4402563297203632,0.2259430492011267,1.0,696,248,0,457,0.0,3.6687498092651367,6.153749942779541,0.2841426007590161,22.576568928837787,6.765462799998204,-0.2003341186409333,0.2015025024024716
Release 1,74.44928169999912,0.005161400000361,0.241213687563773,0.426566364936081,0.5898439248248518,1.9370502948104993,0.4402563297203632,0.2259430492011267,1.0,696,248,0,457,0.0,3.674999952316284,6.153749942779541,0.28260871928014464,22.61503074628115,6.770455999998376,-0.1990426421565902,0.20062331573495432
Release 1,74.45426479999878,0.0048231000000669,0.2427629300252647,0.4256976963220442,0.599399234191139,1.9471809889745495,0.4402563297203632,0.2259430492011267,1.0,599,213,0,374,0.0,3.674999952316284,6.054999828338623,0.28090133849722076,22.25212408041955,6.775439099998039,-0.19749339969509852,0.19975464712091748
Release 1,74.45914540000012,0.0050009999977191,0.2439989258055876,0.4250859673675622,0.6089684524509397,1.9331162815342615,0.4402563297203632,0.2259430492011267,1.0,599,213,0,374,0.0,3.6987500190734863,6.054999828338623,0.2795976939232708,22.39593073055744,6.7803196999993816,-0.1962574039147756,0.1991429181664355
Release 1,74.46450399999958,0.0052013999993505,0.2454470121262497,0.424092421524286,0.61836843816037,1.8727311381258032,0.4402563297203632,0.2259430492011267,1.0,511,87,0,267,0.0,3.6987500190734863,6.308749675750732,0.2778737914477474,23.334487983512872,6.785678299998835,-0.19480931759411352,0.1981493723231593
Release 1,74.46924990000116,0.0049302000006719,0.2466707198367251,0.4233002544183,0.6277097271223101,1.874078207426638,0.4402563297203632,0.2259430492011267,1.0,511,87,0,267,0.0,3.723749876022339,6.308749675750732,0.2764511797861488,23.49220582293276,6.790424200000416,-0.19358560988363813,0.1973572052171733
Release 1,74.47429239999838,0.0049316000004182,0.2480047793482362,0.4226026766187247,0.6369426512014734,1.8722418596342725,0.4402563297203632,0.2259430492011267,1.0,244,40,45,190,0.0,3.723749876022339,4.613749980926514,0.27501939509153706,17.180450919473174,6.7954666999976325,-0.19225155037212702,0.196659627417598
Release 1,74.47914129999845,0.0048882000010053,0.249508685741559,0.4216562364668926,0.6460239598686518,1.8609120004672324,0.4402563297203632,0.2259430492011267,1.0,244,40,45,190,0.0,3.75,4.613749980926514,0.27329163059484535,17.301562428474426,6.8003155999977025,-0.19074764397880423,0.1957131872657659
